flow_row_id,id.orig_p,id.resp_p,duration,orig_bytes,resp_bytes,missed_bytes,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,proto,service,conn_state,history,label
21612,56985,2567,0.000244,0.0,0.0,0,2,96,0,0,tcp,missing,S0,S,1
21613,44231,64457,0.000216,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
21614,49878,64457,0.00024,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
21615,41400,64457,0.000242,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
21616,64457,1900,3.109946,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
21617,58801,64457,0.000256,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
21618,3,3,1.032296,1298.0,0.0,0,4,1410,0,0,icmp,missing,OTH,missing,0
21619,1900,64457,7.125296,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
21620,56986,2567,4.042729,0.0,0.0,0,4,208,0,0,tcp,missing,S0,S,1
21621,60480,443,0.519129,22366.0,1223866.0,0,414,33958,990,1251586,udp,missing,SF,Dd,0
21622,56079,5355,0.147044,483.0,0.0,0,21,1071,0,0,udp,dns,S0,D,0
21623,56986,2567,0.000239,0.0,0.0,0,2,96,0,0,tcp,missing,S0,S,1
21624,60115,443,0.133768,4840.0,6844.0,0,16,5288,18,7348,udp,missing,SF,Dd,0
21625,58040,443,0.111587,5004.0,9416.0,0,24,5676,28,10200,udp,missing,SF,Dd,0
21626,60604,443,0.214603,23368.0,1192172.0,0,497,37284,967,1219248,udp,missing,SF,Dd,0
21627,65482,2567,3.003022,0.0,0.0,0,4,208,0,0,tcp,missing,S0,S,1
21628,65482,2567,0.000243,0.0,0.0,0,2,96,0,0,tcp,missing,S0,S,1
21629,50673,443,0.058125,5386.0,3826.0,0,8,5610,8,4050,udp,missing,SF,Dd,0
21630,68,67,0.000489,616.0,600.0,0,2,672,2,656,udp,dhcp,SF,Dd,0
21631,65483,2567,3.058111,0.0,0.0,0,4,208,0,0,tcp,missing,S0,S,1
21632,60078,443,0.544756,19020.0,1235650.0,0,374,29492,1003,1263734,udp,missing,SF,Dd,0
21633,65483,2567,,,,0,2,96,0,0,tcp,missing,S0,S,1
21634,53342,1900,23.790665,8512.0,0.0,0,64,10304,0,0,udp,missing,S0,D,0
21635,1900,53342,24.736763,21312.0,0.0,0,72,23328,0,0,udp,missing,S0,D,0
21636,63107,443,0.595757,7932.0,14704.0,0,28,8716,30,15544,udp,missing,SF,Dd,0
21637,65484,2567,3.300675,0.0,0.0,0,4,208,0,0,tcp,missing,S0,S,1
21638,51644,443,0.450712,23702.0,1231222.0,0,442,36078,998,1259166,udp,missing,SF,Dd,0
21639,35914,51645,0.000216,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
21640,65484,2567,,,,0,2,96,0,0,tcp,missing,S0,S,1
21641,53991,51645,0.000212,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
21642,35372,51645,0.000211,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
21643,51645,1900,3.059589,7350.0,0.0,0,42,8526,0,0,udp,missing,S0,D,0
21644,37557,51645,0.000236,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
21645,3,3,2.993382,1920.0,0.0,0,6,2088,0,0,icmp,missing,OTH,missing,0
21646,1900,51645,7.98423,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
21647,65485,2567,3.029109,0.0,0.0,0,4,208,0,0,tcp,missing,S0,S,1
21648,65485,2567,,,,0,2,96,0,0,tcp,missing,S0,S,1
21649,65486,2567,,,,0,2,104,0,0,tcp,missing,S0,S,1
21650,52686,443,0.09939,5454.0,6326.0,0,10,5734,10,6606,udp,missing,SF,Dd,0
21651,52758,443,33.151401,73089.0,6703206.0,0,1837,124525,5398,6854350,udp,missing,SF,Dd,0
21652,65486,2567,,,,0,2,104,0,0,tcp,missing,S0,S,1
21653,65486,2567,0.000244,0.0,0.0,0,2,96,0,0,tcp,missing,S0,S,1
21654,65487,2567,4.688882,0.0,0.0,0,4,208,0,0,tcp,missing,S0,S,1
21655,64300,443,0.113998,19277.0,1114448.0,0,388,30141,902,1139704,udp,missing,SF,Dd,0
21656,65487,2567,,,,0,2,96,0,0,tcp,missing,S0,S,1
21657,57910,1900,3.048938,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
21658,38141,57910,0.000242,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
21659,55239,57910,0.000257,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
21660,33997,57910,0.000241,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
21661,51127,57910,0.000219,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
21662,3,3,3.206157,2560.0,0.0,0,8,2784,0,0,icmp,missing,OTH,missing,0
21663,1900,57910,6.727768,13913.0,0.0,0,47,15229,0,0,udp,missing,S0,D,0
21664,50843,443,0.377726,17619.0,1187262.0,0,347,27335,962,1214198,udp,missing,SF,Dd,0
21665,65488,2567,3.215203,0.0,0.0,0,4,208,0,0,tcp,missing,S0,S,1
21666,65488,2567,1e-06,0.0,0.0,0,2,96,0,0,tcp,missing,S0,S,1
21667,51145,443,11.816926,6256.0,6056.0,0,24,6928,30,6896,udp,missing,SF,Dd,0
21668,61707,443,0.138665,8162.0,6862.0,0,22,8778,24,7534,udp,missing,SF,Dd,0
21669,56850,443,0.382025,19356.0,1241244.0,0,386,30164,1008,1269468,udp,missing,SF,Dd,0
21670,65489,2567,3.185418,0.0,0.0,0,4,208,0,0,tcp,missing,S0,S,1
21671,63702,443,0.125142,7966.0,6328.0,0,12,8302,10,6608,udp,missing,SF,Dd,0
21672,65489,2567,0.000243,0.0,0.0,0,2,96,0,0,tcp,missing,S0,S,1
21673,65490,2567,,,,0,2,104,0,0,tcp,missing,S0,S,1
21674,57215,443,1.384801,24252.0,1200024.0,0,460,37132,979,1227436,udp,missing,SF,Dd,0
21675,65490,2567,,,,0,2,104,0,0,tcp,missing,S0,S,1
21676,65490,2567,1e-06,0.0,0.0,0,2,96,0,0,tcp,missing,S0,S,1
21677,64634,443,0.083175,3918.0,5128.0,0,18,4422,18,5632,udp,missing,SF,Dd,0
21678,52693,443,0.140775,7392.0,6644.0,0,20,7952,18,7148,udp,missing,SF,Dd,0
21679,65491,2567,,,,0,2,104,0,0,tcp,missing,S0,S,1
21680,56195,443,0.400821,23992.0,1223358.0,0,514,38384,996,1251246,udp,missing,SF,Dd,0
21681,65491,2567,,,,0,2,104,0,0,tcp,missing,S0,S,1
21682,42203,56196,0.000216,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
21683,43680,56196,0.000241,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
21684,57639,56196,0.000241,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
21685,56196,1900,3.037704,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
21686,34618,56196,0.000216,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
21687,3,3,1.002356,1280.0,0.0,0,4,1392,0,0,icmp,missing,OTH,missing,0
21688,65491,2567,,,,0,2,96,0,0,tcp,missing,S0,S,1
21689,1900,56196,5.918191,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
21690,53754,443,0.622432,20628.0,1228218.0,0,434,32780,997,1256134,udp,missing,SF,Dd,0
21691,65492,2567,4.454159,0.0,0.0,0,3,156,0,0,tcp,missing,S0,S,1
21692,63071,443,0.093096,11696.0,11632.0,0,24,12368,24,12304,udp,missing,SF,Dd,0
21693,65492,2567,,,,0,2,96,0,0,tcp,missing,S0,S,1
21694,53909,443,0.066927,5384.0,3826.0,0,8,5608,8,4050,udp,missing,SF,Dd,0
21695,55528,443,0.245267,8720.0,296086.0,0,82,11016,250,303086,udp,missing,SF,Dd,0
21696,55410,443,0.378588,16822.0,966252.0,0,414,28414,782,988148,udp,missing,SF,Dd,0
21697,65493,2567,4.324951,0.0,0.0,0,4,208,0,0,tcp,missing,S0,S,1
21698,53816,443,0.433559,19397.0,822962.0,0,330,28637,670,841722,udp,missing,SF,Dd,0
21699,65494,2567,3.138999,0.0,0.0,0,4,208,0,0,tcp,missing,S0,S,1
21700,65494,2567,1e-06,0.0,0.0,0,2,96,0,0,tcp,missing,S0,S,1
21701,37337,57343,0.000241,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
21702,47307,57343,0.000238,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
21703,47981,57343,0.000238,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
21704,57343,1900,3.113748,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
21705,37017,57343,0.000238,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
21706,3,3,0.000218,640.0,0.0,0,2,696,0,0,icmp,missing,OTH,missing,0
21707,51365,5355,0.167683,483.0,0.0,0,21,1071,0,0,udp,dns,S0,D,0
21708,1900,57343,5.969146,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
21709,49636,443,0.423085,24134.0,1250472.0,0,454,36846,1016,1278920,udp,missing,SF,Dd,0
21710,58425,2567,3.040039,0.0,0.0,0,4,208,0,0,tcp,missing,S0,S,1
21711,58425,2567,0.000243,0.0,0.0,0,2,96,0,0,tcp,missing,S0,S,1
21712,56181,443,0.048503,5440.0,3826.0,0,12,5776,8,4050,udp,missing,SF,Dd,0
21713,58426,2567,4.309078,0.0,0.0,0,4,208,0,0,tcp,missing,S0,S,1
21714,65340,443,810.284004,149222.0,28130.0,0,501,163250,597,44846,udp,missing,SF,Dd,0
21715,68,67,0.001219,616.0,600.0,0,2,672,2,656,udp,dhcp,SF,Dd,0
21716,59221,443,16.976072,53140.0,5393924.0,0,1334,90492,4349,5515696,udp,missing,SF,Dd,0
21717,58426,2567,0.000242,0.0,0.0,0,2,96,0,0,tcp,missing,S0,S,1
21718,52633,443,0.438786,21988.0,1277312.0,0,464,34980,1038,1306376,udp,missing,SF,Dd,0
21719,53342,1900,23.175699,7315.0,0.0,0,55,8855,0,0,udp,missing,S0,D,0
21720,1900,53342,24.50394,21312.0,0.0,0,72,23328,0,0,udp,missing,S0,D,0
21721,58427,2567,4.56099,0.0,0.0,0,4,208,0,0,tcp,missing,S0,S,1
21722,58427,2567,0.000244,0.0,0.0,0,2,96,0,0,tcp,missing,S0,S,1
21723,59862,443,0.456999,21235.0,1197186.0,0,449,33807,969,1224318,udp,missing,SF,Dd,0
21724,51326,443,0.119604,7504.0,9942.0,0,18,8008,18,10446,udp,missing,SF,Dd,0
21725,58429,2567,3.137897,0.0,0.0,0,4,208,0,0,tcp,missing,S0,S,1
21726,32838,51327,0.000217,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
21727,49546,51327,0.000237,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
21728,33819,51327,,,,0,1,548,0,0,udp,missing,S0,D,0
21729,51327,1900,3.251255,5775.0,0.0,0,33,6699,0,0,udp,missing,S0,D,0
21730,57825,51327,0.000211,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
21731,3,3,3.001321,1280.0,0.0,0,4,1392,0,0,icmp,missing,OTH,missing,0
21732,1900,51327,7.883989,13907.0,0.0,0,47,15223,0,0,udp,missing,S0,D,0
21733,58429,2567,,,,0,2,96,0,0,tcp,missing,S0,S,1
21734,53001,443,0.380354,26985.0,1122778.0,0,539,42077,909,1148230,udp,missing,SF,Dd,0
21735,57281,443,0.143858,4096.0,6640.0,0,16,4544,18,7144,udp,missing,SF,Dd,0
21736,58430,2567,3.164252,0.0,0.0,0,4,208,0,0,tcp,missing,S0,S,1
21737,58430,2567,1e-06,0.0,0.0,0,2,96,0,0,tcp,missing,S0,S,1
21738,57819,443,0.765162,20290.0,1204370.0,0,418,31994,970,1231530,udp,missing,SF,Dd,0
21739,61603,443,0.064189,5386.0,5240.0,0,8,5610,6,5408,udp,missing,SF,Dd,0
21740,58431,2567,3.226122,0.0,0.0,0,4,208,0,0,tcp,missing,S0,S,1
21741,138,138,0.000219,1407.0,0.0,0,7,1603,0,0,udp,missing,S0,D,0
21742,58431,2567,,,,0,2,96,0,0,tcp,missing,S0,S,1
21743,53636,443,0.834338,20104.0,1238536.0,0,416,31752,1008,1266760,udp,missing,SF,Dd,0
21744,52621,443,0.270124,7602.0,9246.0,0,24,8274,24,9918,udp,missing,SF,Dd,0
21745,52229,443,0.161707,7404.0,9462.0,0,28,8188,30,10302,udp,missing,SF,Dd,0
21746,58432,2567,3.072896,0.0,0.0,0,4,208,0,0,tcp,missing,S0,S,1
21747,58432,2567,0.000217,0.0,0.0,0,2,96,0,0,tcp,missing,S0,S,1
21748,51683,53744,0.000217,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
21749,40693,53744,0.000274,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
21750,57733,53744,0.000218,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
21751,53744,1900,3.117986,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
21752,52537,53744,0.000216,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
21753,64394,443,0.139269,27636.0,991658.0,0,611,44744,806,1014226,udp,missing,SF,Dd,0
21754,3,3,,,,0,2,696,0,0,icmp,missing,OTH,missing,0
21755,1900,53744,6.02235,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
21756,58433,2567,,,,0,2,104,0,0,tcp,missing,S0,S,1
21757,58433,2567,,,,0,1,48,0,0,tcp,missing,S0,S,1
21758,137,137,,,,0,1,90,1,90,udp,dns,SF,D^d,0
21759,50966,443,0.713337,10562.0,14406.0,0,36,11570,30,15246,udp,missing,SF,Dd,0
21760,58434,2567,1e-06,0.0,0.0,0,2,104,0,0,tcp,missing,S0,S,1
21761,137,137,1e-06,62.0,62.0,0,1,90,1,90,udp,dns,SF,D^d,0
21762,57884,443,0.603272,20008.0,1236480.0,0,330,29248,1007,1264676,udp,missing,SF,Dd,0
21763,138,138,0.000211,1236.0,0.0,0,6,1404,0,0,udp,missing,S0,D,0
21764,54733,443,0.085774,6584.0,6604.0,0,18,7088,16,7052,udp,missing,SF,Dd,0
21765,54174,443,0.019326,1283.0,2500.0,0,2,1339,2,2556,udp,missing,SF,^dD,0
21766,63803,443,0.473611,12757.0,549185.0,0,240,19477,449,561757,udp,missing,SF,Dd,0
21767,58435,2567,3.720476,0.0,0.0,0,4,208,0,0,tcp,missing,S0,S,1
21768,58435,2567,1e-06,0.0,0.0,0,2,96,0,0,tcp,missing,S0,S,1
21769,50503,443,0.392284,12434.0,587364.0,0,237,19070,481,600832,udp,missing,SF,Dd,0
21770,58436,2567,3.631794,0.0,0.0,0,4,208,0,0,tcp,missing,S0,S,1
21771,34557,62894,,,,0,1,548,0,0,udp,missing,S0,D,0
21772,36525,62894,,,,0,1,548,0,0,udp,missing,S0,D,0
21773,52442,62894,,,,0,1,548,0,0,udp,missing,S0,D,0
21774,62894,1900,3.015295,2450.0,0.0,0,14,2842,0,0,udp,missing,S0,D,0
21775,46180,62894,,,,0,1,548,0,0,udp,missing,S0,D,0
21776,58436,2567,,,,0,2,96,0,0,tcp,missing,S0,S,1
21777,59437,443,0.081793,1895.0,3586.0,0,5,2035,8,3810,udp,missing,SF,Dd,0
21778,3,3,,,,0,1,348,0,0,icmp,missing,OTH,missing,0
21779,1900,62894,6.023161,6824.0,0.0,0,23,7468,0,0,udp,missing,S0,D,0
21780,63110,443,300.07011,56088.0,11629.0,0,173,60932,201,17257,udp,missing,SF,Dd,0
21781,58437,2567,3.707983,0.0,0.0,0,4,208,0,0,tcp,missing,S0,S,1
21782,59735,443,8.016538,66699.0,5455464.0,0,1647,112815,4385,5578244,udp,ayiya,SF,Dd,0
21783,58437,2567,1e-06,0.0,0.0,0,2,96,0,0,tcp,missing,S0,S,1
21784,58988,443,0.132415,19737.0,993616.0,0,408,31161,810,1016296,udp,missing,SF,Dd,0
21785,61342,443,0.044864,2888.0,3826.0,0,6,3056,8,4050,udp,missing,SF,Dd,0
21786,58439,2567,2.998197,0.0,0.0,0,4,208,0,0,tcp,missing,S0,S,1
21787,58439,2567,,,,0,2,96,0,0,tcp,missing,S0,S,1
21788,58311,5355,0.136359,506.0,0.0,0,22,1122,0,0,udp,dns,S0,D,0
21789,64221,443,0.151994,19722.0,1248048.0,0,338,29186,1010,1276328,udp,missing,SF,Dd,0
21790,58113,443,0.126164,4834.0,6940.0,0,26,5562,28,7724,udp,missing,SF,Dd,0
21791,63265,443,3.164113,5982.0,6874.0,0,22,6598,24,7546,udp,missing,SF,Dd,0
21792,57174,2567,3.012516,0.0,0.0,0,4,208,0,0,tcp,missing,S0,S,1
21793,63824,443,57.799764,18116.0,6808.0,0,48,19460,60,8488,udp,missing,SF,Dd,0
21794,57174,2567,,,,0,2,96,0,0,tcp,missing,S0,S,1
21795,59600,443,0.179972,19664.0,1214316.0,0,405,31004,986,1241924,udp,missing,SF,Dd,0
21796,57175,2567,3.114971,0.0,0.0,0,4,208,0,0,tcp,missing,S0,S,1
21797,57175,2567,,,,0,2,96,0,0,tcp,missing,S0,S,1
21798,33172,55103,,,,0,2,1096,0,0,udp,missing,S0,D,0
21799,60230,55103,0.000256,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
21800,46715,55103,,,,0,2,1096,0,0,udp,missing,S0,D,0
21801,55103,1900,3.111588,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
21802,57918,55103,0.000215,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
21803,68,67,0.00224,616.0,600.0,0,2,672,2,656,udp,dhcp,SF,Dd,0
21804,3,3,3.811698,1920.0,0.0,0,6,2088,0,0,icmp,missing,OTH,missing,0
21805,1900,55103,8.132356,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
21806,61568,443,0.143634,19228.0,1093854.0,0,390,30148,887,1118690,udp,missing,SF,Dd,0
21807,51465,443,0.078712,7984.0,6650.0,0,20,8544,16,7098,udp,missing,SF,Dd,0
21808,57176,2567,3.039905,0.0,0.0,0,4,208,0,0,tcp,missing,S0,S,1
21809,53342,1900,18.712206,8778.0,0.0,0,66,10626,0,0,udp,missing,S0,D,0
21810,1900,53342,16.517117,20728.0,0.0,0,70,22688,0,0,udp,missing,S0,D,0
21811,57176,2567,,,,0,2,96,0,0,tcp,missing,S0,S,1
21812,57177,2567,3.038311,0.0,0.0,0,4,208,0,0,tcp,missing,S0,S,1
21813,55102,443,51.886243,18798.0,6582.0,0,44,20030,54,8094,udp,missing,SF,Dd,0
21814,51209,443,0.239261,16458.0,1172948.0,0,298,24802,955,1199688,udp,missing,SF,Dd,0
21815,51465,443,0.053631,5066.0,3830.0,0,6,5234,8,4054,udp,missing,SF,Dd,0
21816,57177,2567,,,,0,2,96,0,0,tcp,missing,S0,S,1
21817,137,137,0.006563,1100.0,0.0,0,22,1716,0,0,udp,dns,S0,D,0
21818,57181,2567,3.235077,0.0,0.0,0,4,208,0,0,tcp,missing,S0,S,1
21819,50357,443,0.268481,14880.0,1225690.0,0,268,22384,996,1253578,udp,missing,SF,Dd,0
21820,57181,2567,,,,0,2,96,0,0,tcp,missing,S0,S,1
21821,57815,139,0.001235,0.0,0.0,0,8,440,4,224,tcp,missing,SF,ShAFf,0
21822,57814,445,0.001608,0.0,0.0,0,8,440,8,384,tcp,missing,RSTR,ShAFar,0
21823,57816,445,0.31317,286.0,699.0,0,20,1636,14,2094,tcp,"gssapi,ntlm,smb",RSTR,ShADTdtFar,0
21824,53565,443,42.275704,19508.0,7108.0,0,52,20964,62,8844,udp,missing,SF,Dd,0
21825,58574,137,,,,0,0,0,2,180,udp,dns,SHR,^d,0
21826,137,137,0.003214,286.0,484.0,0,5,426,3,568,udp,dns,SF,D^d,0
21827,137,137,0.000218,550.0,0.0,0,11,858,0,0,udp,dns,S0,D,0
21828,57182,2567,3.00786,0.0,0.0,0,4,208,0,0,tcp,missing,S0,S,1
21829,60626,443,0.217579,17814.0,1235122.0,0,350,27614,1002,1263178,udp,missing,SF,Dd,0
21830,57182,2567,1e-06,0.0,0.0,0,2,96,0,0,tcp,missing,S0,S,1
21831,57183,443,6.021266,1246.0,5174.0,0,30,3716,40,11972,tcp,ssl,SF,ShADTadttFfR,0
21832,52838,52721,0.000215,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
21833,58035,52721,0.000215,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
21834,44284,52721,0.000214,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
21835,52721,1900,3.048341,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
21836,46124,52721,0.000244,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
21837,57185,2567,3.010222,0.0,0.0,0,4,208,0,0,tcp,missing,S0,S,1
21838,3,3,3.263014,2578.0,0.0,0,8,2802,0,0,icmp,missing,OTH,missing,0
21839,1900,52721,6.526687,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
21840,50232,443,8.227455,14754.0,5978.0,0,34,15706,36,6986,udp,missing,SF,Dd,0
21841,54994,443,0.136277,21638.0,1174674.0,0,458,34462,953,1201358,udp,missing,SF,Dd,0
21842,57185,2567,,,,0,2,96,0,0,tcp,missing,S0,S,1
21843,138,138,0.000243,360.0,0.0,0,2,416,0,0,udp,missing,S0,D,0
21844,57186,2567,3.036425,0.0,0.0,0,4,208,0,0,tcp,missing,S0,S,1
21845,51238,443,0.078734,4162.0,6706.0,0,18,4666,18,7210,udp,missing,SF,Dd,0
21846,57186,2567,,,,0,2,96,0,0,tcp,missing,S0,S,1
21847,65157,443,0.183189,16356.0,1210514.0,0,310,25036,980,1237954,udp,missing,SF,Dd,0
21848,58724,443,0.083186,4100.0,6588.0,0,16,4548,16,7036,udp,missing,SF,Dd,0
21849,50578,443,0.024086,5384.0,5240.0,0,8,5608,6,5408,udp,missing,SF,Dd,0
21850,52008,443,8.26834,12286.0,5984.0,0,32,13182,36,6992,udp,missing,SF,Dd,0
21851,57187,2567,3.060519,0.0,0.0,0,4,208,0,0,tcp,missing,S0,S,1
21852,57187,2567,,,,0,2,96,0,0,tcp,missing,S0,S,1
21853,58438,443,275.308946,1491.0,3664.0,0,36,4480,38,8992,tcp,ssl,SF,ShADTadtTtfF,0
21854,57188,2567,3.061294,0.0,0.0,0,4,208,0,0,tcp,missing,S0,S,1
21855,57188,2567,0.000252,0.0,0.0,0,2,96,0,0,tcp,missing,S0,S,1
21856,57801,443,29.925271,80446.0,6367734.0,0,2038,137510,5136,6511542,udp,missing,SF,Dd,0
21857,54955,443,0.076958,5670.0,6776.0,0,20,6230,22,7392,udp,missing,SF,Dd,0
21858,57189,2567,3.015636,0.0,0.0,0,4,208,0,0,tcp,missing,S0,S,1
21859,55799,1900,3.05636,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
21860,43318,55799,0.000216,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
21861,57769,55799,,,,0,2,1096,0,0,udp,missing,S0,D,0
21862,37014,55799,1e-06,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
21863,53319,55799,0.000216,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
21864,3,3,0.903185,1286.0,0.0,0,4,1398,0,0,icmp,missing,OTH,missing,0
21865,1900,55799,6.776972,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
21866,57189,2567,,,,0,2,96,0,0,tcp,missing,S0,S,1
21867,54890,443,58.265777,20496.0,6798.0,0,48,21840,60,8478,udp,missing,SF,Dd,0
21868,51874,443,0.260994,18942.0,1239788.0,0,306,27510,1002,1267844,udp,missing,SF,Dd,0
21869,57190,2567,4.678803,0.0,0.0,0,4,208,0,0,tcp,missing,S0,S,1
21870,57190,2567,,,,0,2,96,0,0,tcp,missing,S0,S,1
21871,54339,443,0.034639,5446.0,5240.0,0,10,5726,6,5408,udp,missing,SF,Dd,0
21872,64911,443,0.299082,21276.0,1208798.0,0,368,31580,980,1236238,udp,missing,SF,Dd,0
21873,57191,2567,3.642469,0.0,0.0,0,4,208,0,0,tcp,missing,S0,S,1
21874,57191,2567,,,,0,2,96,0,0,tcp,missing,S0,S,1
21875,59955,443,0.300386,15450.0,1227440.0,0,282,23346,996,1255328,udp,missing,SF,Dd,0
21876,65208,5355,0.13268,506.0,0.0,0,22,1122,0,0,udp,dns,S0,D,0
21877,54405,2567,3.035038,0.0,0.0,0,4,208,0,0,tcp,missing,S0,S,1
21878,54405,2567,,,,0,2,96,0,0,tcp,missing,S0,S,1
21879,63836,443,0.171558,20310.0,1225946.0,0,420,32070,996,1253834,udp,missing,SF,Dd,0
21880,63921,443,0.066169,4170.0,6646.0,0,18,4674,18,7150,udp,missing,SF,Dd,0
21881,54406,2567,3.768308,0.0,0.0,0,4,208,0,0,tcp,missing,S0,S,1
21882,44884,64031,0.000217,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
21883,60132,64031,0.000212,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
21884,45986,64031,0.00021,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
21885,64031,1900,3.051929,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
21886,40054,64031,0.000215,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
21887,3,3,0.988524,1280.0,0.0,0,4,1392,0,0,icmp,missing,OTH,missing,0
21888,54406,2567,,,,0,2,96,0,0,tcp,missing,S0,S,1
21889,1900,64031,7.127057,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
21890,68,67,0.000242,616.0,600.0,0,2,672,2,656,udp,dhcp,SF,Dd,0
21891,50767,443,96.032738,26664.0,7638.0,0,72,28680,84,9990,udp,missing,SF,Dd,0
21892,55725,443,0.275709,17541.0,774096.0,0,309,26193,633,791820,udp,missing,SF,Dd,0
21893,54407,2567,3.744931,0.0,0.0,0,4,208,0,0,tcp,missing,S0,S,1
21894,53342,1900,18.027754,7581.0,0.0,0,57,9177,0,0,udp,missing,S0,D,0
21895,1900,53342,21.291376,20129.0,0.0,0,68,22033,0,0,udp,missing,S0,D,0
21896,54407,2567,,,,0,2,96,0,0,tcp,missing,S0,S,1
21897,52588,443,0.029809,5386.0,5240.0,0,8,5610,6,5408,udp,missing,SF,Dd,0
21898,49299,443,0.208357,21324.0,1265652.0,0,434,33476,1028,1294436,udp,missing,SF,Dd,0
21899,54408,2567,3.746651,0.0,0.0,0,4,208,0,0,tcp,missing,S0,S,1
21900,59193,443,0.082255,8736.0,6812.0,0,24,9408,24,7484,udp,missing,SF,Dd,0
21901,61236,443,45.285997,18440.0,7302.0,0,54,19952,60,8982,udp,missing,SF,Dd,0
21902,54408,2567,,,,0,2,96,0,0,tcp,missing,S0,S,1
21903,64585,443,0.219827,19004.0,1253156.0,0,376,29532,1016,1281604,udp,missing,SF,Dd,0
21904,54409,2567,3.609723,0.0,0.0,0,4,208,0,0,tcp,missing,S0,S,1
21905,54409,2567,,,,0,2,96,0,0,tcp,missing,S0,S,1
21906,57105,443,0.16072,15598.0,1222288.0,0,288,23662,990,1250008,udp,missing,SF,Dd,0
21907,54410,2567,3.012065,0.0,0.0,0,4,208,0,0,tcp,missing,S0,S,1
21908,54924,57106,,,,0,2,1096,0,0,udp,missing,S0,D,0
21909,52964,57106,0.000215,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
21910,42303,57106,0.000217,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
