evidence_id,timestamp_utc,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,conn_state,duration,orig_bytes,resp_bytes,orig_pkts,resp_pkts,history
FLOW-17684,2023-02-21T16:01:45.601319Z,CN0f1ITPHyJho4Ala,192.168.1.107,51334,66.63.168.35,5888,tcp,missing,REJ,0.01715,0.0,0.0,2,2,Sr
FLOW-17693,2023-02-21T16:01:46.124711Z,CoNu8fFBMnVK6eyBg,192.168.1.107,51334,66.63.168.35,5888,tcp,missing,REJ,0.017062,0.0,0.0,2,2,Sr
FLOW-17686,2023-02-21T16:01:47.161118Z,Cl0xmeL7harXEpsmj,192.168.1.107,51335,66.63.168.35,5888,tcp,missing,REJ,0.030372,0.0,0.0,2,2,Sr
FLOW-17687,2023-02-21T16:01:47.698139Z,CVmG4shcLJoCJbE4,192.168.1.107,51335,66.63.168.35,5888,tcp,missing,REJ,0.030392,0.0,0.0,2,2,Sr
FLOW-17696,2023-02-21T16:01:48.231671Z,CyIXcc2On4tMF6E2Of,192.168.1.107,51335,66.63.168.35,5888,tcp,missing,REJ,0.030409,0.0,0.0,2,2,Sr
FLOW-17689,2023-02-21T16:01:49.269498Z,C8rVFT3v6TXxdHarva,192.168.1.107,51336,66.63.168.35,5888,tcp,missing,REJ,0.016852,0.0,0.0,2,2,Sr
FLOW-17691,2023-02-21T16:01:49.791829Z,CxAsdu1aLxKHc9dHSj,192.168.1.107,51336,66.63.168.35,5888,tcp,missing,REJ,0.016815,0.0,0.0,2,2,Sr
FLOW-17699,2023-02-21T16:01:50.314218Z,CYjBax20cuHnQ4m9zg,192.168.1.107,51336,66.63.168.35,5888,tcp,missing,REJ,0.016957,0.0,0.0,2,2,Sr
FLOW-17694,2023-02-21T16:01:51.337085Z,Cwv6YE1Ax1pyvT53M8,192.168.1.107,51337,66.63.168.35,5888,tcp,missing,REJ,0.01689,0.0,0.0,2,2,Sr
FLOW-17695,2023-02-21T16:01:51.860243Z,Cctc7613sMwKuKxWMi,192.168.1.107,51337,66.63.168.35,5888,tcp,missing,REJ,0.016875,0.0,0.0,2,2,Sr
FLOW-17702,2023-02-21T16:01:52.380466Z,Cc6HyM14weTT6npEA5,192.168.1.107,51337,66.63.168.35,5888,tcp,missing,REJ,0.016919,0.0,0.0,2,2,Sr
FLOW-17697,2023-02-21T16:01:53.406127Z,CZHTCK3pccw97Y6jq3,192.168.1.107,51338,66.63.168.35,5888,tcp,missing,REJ,0.033226,0.0,0.0,2,2,Sr
FLOW-17698,2023-02-21T16:01:53.941199Z,CL33qR1LtK2bigDpNd,192.168.1.107,51338,66.63.168.35,5888,tcp,missing,REJ,0.033247,0.0,0.0,2,2,Sr
FLOW-17705,2023-02-21T16:01:54.484042Z,CPhuMf1uzY5mpMyVyl,192.168.1.107,51338,66.63.168.35,5888,tcp,missing,REJ,0.033257,0.0,0.0,2,2,Sr
FLOW-17700,2023-02-21T16:01:55.524197Z,CRCnLN3i6kHlX2WBm9,192.168.1.107,51339,66.63.168.35,5888,tcp,missing,REJ,0.028113,0.0,0.0,2,2,Sr
FLOW-17701,2023-02-21T16:01:56.057993Z,C6ixM820o98S5UVINd,192.168.1.107,51339,66.63.168.35,5888,tcp,missing,REJ,0.025625,0.0,0.0,1,2,Sr
FLOW-17708,2023-02-21T16:01:56.582020Z,CeIcrn1yuA3seAnLx3,192.168.1.107,51339,66.63.168.35,5888,tcp,missing,REJ,0.028121,0.0,0.0,2,2,Sr
FLOW-17703,2023-02-21T16:01:57.616372Z,C0HZeg10joTb2xdXq2,192.168.1.107,51340,66.63.168.35,5888,tcp,missing,REJ,0.03188,0.0,0.0,2,2,Sr
FLOW-17704,2023-02-21T16:01:58.149424Z,CygxV22cnTxmHaAwob,192.168.1.107,51340,66.63.168.35,5888,tcp,missing,REJ,0.031854,0.0,0.0,2,2,Sr
FLOW-17711,2023-02-21T16:01:58.688329Z,C4x5vF2YsN0I0Kc9P8,192.168.1.107,51340,66.63.168.35,5888,tcp,missing,REJ,0.031969,0.0,0.0,2,2,Sr
FLOW-17706,2023-02-21T16:01:59.732541Z,CdvrE43MpibQbbxaNc,192.168.1.107,51341,66.63.168.35,5888,tcp,missing,REJ,0.028429,0.0,0.0,2,2,Sr
FLOW-17707,2023-02-21T16:02:00.269251Z,CjLe7L3x5KMZXnWVMf,192.168.1.107,51341,66.63.168.35,5888,tcp,missing,REJ,0.028708,0.0,0.0,2,2,Sr
FLOW-17714,2023-02-21T16:02:00.796870Z,CGjNi111dK44TUMoNg,192.168.1.107,51341,66.63.168.35,5888,tcp,missing,REJ,0.028417,0.0,0.0,2,2,Sr
FLOW-17709,2023-02-21T16:02:01.835745Z,Ck7dvM2ula3qTd9vFb,192.168.1.107,51342,66.63.168.35,5888,tcp,missing,REJ,0.016926,0.0,0.0,2,2,Sr
FLOW-17710,2023-02-21T16:02:02.351108Z,CIXdVA2ZSWiRJAxnR6,192.168.1.107,51342,66.63.168.35,5888,tcp,missing,REJ,0.016955,0.0,0.0,2,2,Sr
FLOW-17717,2023-02-21T16:02:02.867121Z,CRMlIu4TBFdgrPwmrg,192.168.1.107,51342,66.63.168.35,5888,tcp,missing,REJ,0.01704,0.0,0.0,2,2,Sr
FLOW-17712,2023-02-21T16:02:03.902625Z,CsMcTD402p9kD6911j,192.168.1.107,51343,66.63.168.35,5888,tcp,missing,REJ,0.016852,0.0,0.0,2,2,Sr
FLOW-17713,2023-02-21T16:02:04.427675Z,CmWfdJ201cLis8ZyCb,192.168.1.107,51343,66.63.168.35,5888,tcp,missing,REJ,0.016835,0.0,0.0,2,2,Sr
FLOW-17720,2023-02-21T16:02:04.946351Z,CezfDh4nkHswjhxmml,192.168.1.107,51343,66.63.168.35,5888,tcp,missing,REJ,0.016964,0.0,0.0,2,2,Sr
FLOW-17715,2023-02-21T16:02:05.976911Z,CBQPJ5toBq4FKS845,192.168.1.107,51344,66.63.168.35,5888,tcp,missing,REJ,0.028171,0.0,0.0,2,2,Sr
FLOW-17716,2023-02-21T16:02:06.510855Z,C34iDjlFtSeTLJ3th,192.168.1.107,51344,66.63.168.35,5888,tcp,missing,REJ,0.028141,0.0,0.0,2,2,Sr
FLOW-17723,2023-02-21T16:02:07.049576Z,CZR31HWtS6otu8Ob3,192.168.1.107,51344,66.63.168.35,5888,tcp,missing,REJ,0.028185,0.0,0.0,2,2,Sr
FLOW-17718,2023-02-21T16:02:08.084893Z,CJ4OGn1AeKUsA3l3l7,192.168.1.107,51345,66.63.168.35,5888,tcp,missing,REJ,0.033118,0.0,0.0,2,2,Sr
FLOW-17719,2023-02-21T16:02:08.619921Z,CfJyvdTfijGIa5RO6,192.168.1.107,51345,66.63.168.35,5888,tcp,missing,REJ,0.033222,0.0,0.0,2,2,Sr
FLOW-17726,2023-02-21T16:02:09.154289Z,CbYC7Z3Y2H6fnEAa9f,192.168.1.107,51345,66.63.168.35,5888,tcp,missing,REJ,0.03339,0.0,0.0,2,2,Sr
FLOW-17721,2023-02-21T16:02:10.201267Z,CiydYm3BHn1LgmTvF9,192.168.1.107,51346,66.63.168.35,5888,tcp,missing,REJ,0.017173,0.0,0.0,2,2,Sr
FLOW-17722,2023-02-21T16:02:10.715662Z,CmHPF02iBDhhDa3Hlh,192.168.1.107,51346,66.63.168.35,5888,tcp,missing,REJ,0.017266,0.0,0.0,2,2,Sr
FLOW-17729,2023-02-21T16:02:11.233230Z,CpTCkQ3TOl8vpGaJdc,192.168.1.107,51346,66.63.168.35,5888,tcp,missing,REJ,0.017182,0.0,0.0,2,2,Sr
FLOW-17724,2023-02-21T16:02:12.259217Z,CRKcnv36O4nqG9iZRd,192.168.1.107,51347,66.63.168.35,5888,tcp,missing,REJ,0.031608,0.0,0.0,2,2,Sr
FLOW-17725,2023-02-21T16:02:12.794770Z,C4JPM53TCYir9H6Tyd,192.168.1.107,51347,66.63.168.35,5888,tcp,missing,REJ,0.031512,0.0,0.0,2,2,Sr
FLOW-17732,2023-02-21T16:02:13.325809Z,CLPbIP2u7VQgPasmPb,192.168.1.107,51347,66.63.168.35,5888,tcp,missing,REJ,0.031442,0.0,0.0,2,2,Sr
FLOW-17727,2023-02-21T16:02:14.362548Z,CYnzPG3k7HMv9csh55,192.168.1.107,51348,66.63.168.35,5888,tcp,missing,REJ,0.028609,0.0,0.0,2,2,Sr
FLOW-17728,2023-02-21T16:02:14.895282Z,CqDGZ7OyP6DjtAkU,192.168.1.107,51348,66.63.168.35,5888,tcp,missing,REJ,0.028552,0.0,0.0,2,2,Sr
FLOW-17735,2023-02-21T16:02:15.430423Z,CbSUoSpA31R6Z52Z9,192.168.1.107,51348,66.63.168.35,5888,tcp,missing,REJ,0.028984,0.0,0.0,2,2,Sr
FLOW-17730,2023-02-21T16:02:16.474183Z,Clh7Mz2Ocxzgvq50nl,192.168.1.107,51349,66.63.168.35,5888,tcp,missing,REJ,0.020759,0.0,0.0,2,2,Sr
FLOW-17731,2023-02-21T16:02:16.993995Z,CWLWtLYuNzn50jGHc,192.168.1.107,51349,66.63.168.35,5888,tcp,missing,REJ,0.017148,0.0,0.0,2,2,Sr
FLOW-17739,2023-02-21T16:02:17.508353Z,CMHGNo4f0kkqf0dpu7,192.168.1.107,51349,66.63.168.35,5888,tcp,missing,REJ,0.017347,0.0,0.0,2,2,Sr
FLOW-17733,2023-02-21T16:02:18.542233Z,C3XUfjgroh51Fbm52,192.168.1.107,51350,66.63.168.35,5888,tcp,missing,REJ,0.017049,0.0,0.0,2,2,Sr
FLOW-17734,2023-02-21T16:02:19.066720Z,C9texL3aBLOOrb2O7e,192.168.1.107,51350,66.63.168.35,5888,tcp,missing,REJ,0.017029,0.0,0.0,2,2,Sr
FLOW-17742,2023-02-21T16:02:19.577681Z,CHifFZ1Xxj1MRuiXs,192.168.1.107,51350,66.63.168.35,5888,tcp,missing,REJ,0.017114,0.0,0.0,2,2,Sr
FLOW-17736,2023-02-21T16:02:20.608720Z,CsPTA74vGgBgEVZo4,192.168.1.107,51351,66.63.168.35,5888,tcp,missing,REJ,0.017079,0.0,0.0,2,2,Sr
FLOW-17738,2023-02-21T16:02:21.131211Z,CsyYdyeoIFmZ3Var9,192.168.1.107,51351,66.63.168.35,5888,tcp,missing,REJ,0.017064,0.0,0.0,2,2,Sr
FLOW-17745,2023-02-21T16:02:21.651253Z,C6cQwM3wkoWe1Swz08,192.168.1.107,51351,66.63.168.35,5888,tcp,missing,REJ,0.017067,0.0,0.0,2,2,Sr
FLOW-17740,2023-02-21T16:02:22.671658Z,CtNVON3uTN1mxgFbS2,192.168.1.107,51352,66.63.168.35,5888,tcp,missing,REJ,0.016865,0.0,0.0,2,2,Sr
FLOW-17741,2023-02-21T16:02:23.194515Z,Cvpr9N2jNOCW77jRT1,192.168.1.107,51352,66.63.168.35,5888,tcp,missing,REJ,0.016836,0.0,0.0,2,2,Sr
FLOW-17748,2023-02-21T16:02:23.709880Z,CtFxhV40M7iSQ11L1,192.168.1.107,51352,66.63.168.35,5888,tcp,missing,REJ,0.016823,0.0,0.0,2,2,Sr
FLOW-17743,2023-02-21T16:02:24.739308Z,CMX8m117dyEli8M3i,192.168.1.107,51353,66.63.168.35,5888,tcp,missing,REJ,0.041821,0.0,0.0,2,2,Sr
FLOW-17744,2023-02-21T16:02:25.286156Z,Cais153dbsJb30k6c6,192.168.1.107,51353,66.63.168.35,5888,tcp,missing,REJ,0.04163,0.0,0.0,2,2,Sr
FLOW-17751,2023-02-21T16:02:25.831717Z,CXNCofvdhWFGdRJH3,192.168.1.107,51353,66.63.168.35,5888,tcp,missing,REJ,0.04169,0.0,0.0,2,2,Sr
FLOW-17746,2023-02-21T16:02:26.889461Z,C9K8PTPhgpjfFHDij,192.168.1.107,51354,66.63.168.35,5888,tcp,missing,REJ,0.033471,0.0,0.0,2,2,Sr
FLOW-17747,2023-02-21T16:02:27.423577Z,C2lzkY2uGQFYrgbdjl,192.168.1.107,51354,66.63.168.35,5888,tcp,missing,REJ,0.033532,0.0,0.0,2,2,Sr
FLOW-17754,2023-02-21T16:02:27.960964Z,CJYGBA2bj1qRvt0Wog,192.168.1.107,51354,66.63.168.35,5888,tcp,missing,REJ,0.03322,0.0,0.0,2,2,Sr
FLOW-17749,2023-02-21T16:02:29.004666Z,CCQS3N1Ng1R6Al7b92,192.168.1.107,51355,66.63.168.35,5888,tcp,missing,REJ,0.036666,0.0,0.0,2,2,Sr
FLOW-17750,2023-02-21T16:02:29.538247Z,CNmqxp7qXHs1uKV91,192.168.1.107,51355,66.63.168.35,5888,tcp,missing,REJ,0.036604,0.0,0.0,2,2,Sr
FLOW-17757,2023-02-21T16:02:30.084306Z,CIQKLs4NIeMIHp3jtl,192.168.1.107,51355,66.63.168.35,5888,tcp,missing,REJ,0.036695,0.0,0.0,2,2,Sr
FLOW-17752,2023-02-21T16:02:31.132551Z,CIF8mG4IvFhk4nON1b,192.168.1.107,51356,66.63.168.35,5888,tcp,missing,REJ,0.033205,0.0,0.0,2,2,Sr
FLOW-17753,2023-02-21T16:02:31.670500Z,Cv0RQA1P01MNk1D35l,192.168.1.107,51356,66.63.168.35,5888,tcp,missing,REJ,0.033094,0.0,0.0,2,2,Sr
FLOW-17761,2023-02-21T16:02:32.196175Z,CwtyFX3hjQNxxZEMBd,192.168.1.107,51356,66.63.168.35,5888,tcp,missing,REJ,0.033049,0.0,0.0,2,2,Sr
FLOW-17755,2023-02-21T16:02:33.237274Z,CO27494VN5K5QTu6J1,192.168.1.107,51357,66.63.168.35,5888,tcp,missing,REJ,0.038377,0.0,0.0,2,2,Sr
FLOW-17756,2023-02-21T16:02:33.780667Z,CoaGD41aH5xih8Xncf,192.168.1.107,51357,66.63.168.35,5888,tcp,missing,REJ,0.038464,0.0,0.0,2,2,Sr
FLOW-17764,2023-02-21T16:02:34.317114Z,CE3Bsx14P71jaf25Xi,192.168.1.107,51357,66.63.168.35,5888,tcp,missing,REJ,0.038308,0.0,0.0,2,2,Sr
FLOW-17758,2023-02-21T16:02:35.363248Z,C75ZsP3kgN2O44SC77,192.168.1.107,51358,66.63.168.35,5888,tcp,missing,REJ,0.036593,0.0,0.0,2,2,Sr
FLOW-17759,2023-02-21T16:02:35.903820Z,CCSk8s2gWssdfCCdTj,192.168.1.107,51358,66.63.168.35,5888,tcp,missing,REJ,0.036556,0.0,0.0,2,2,Sr
FLOW-17767,2023-02-21T16:02:36.443558Z,CP0Q9r3GenNOquwBYh,192.168.1.107,51358,66.63.168.35,5888,tcp,missing,REJ,0.036657,0.0,0.0,2,2,Sr
FLOW-17762,2023-02-21T16:02:37.506099Z,Csb2155DEJOdNGxT6,192.168.1.107,51359,66.63.168.35,5888,tcp,missing,REJ,0.033035,0.0,0.0,2,2,Sr
FLOW-17763,2023-02-21T16:02:38.040852Z,Cq2gny3E3ozAJVXbO7,192.168.1.107,51359,66.63.168.35,5888,tcp,missing,REJ,0.033067,0.0,0.0,2,2,Sr
FLOW-17770,2023-02-21T16:02:38.565713Z,C5t3381qPH0sUUIx86,192.168.1.107,51359,66.63.168.35,5888,tcp,missing,REJ,0.032814,0.0,0.0,2,2,Sr
FLOW-17765,2023-02-21T16:02:39.616415Z,CC4Cro18zGzjMCDhub,192.168.1.107,51360,66.63.168.35,5888,tcp,missing,REJ,0.017013,0.0,0.0,2,2,Sr
FLOW-17766,2023-02-21T16:02:40.137383Z,C3AqU81PXUpDL8aUj3,192.168.1.107,51360,66.63.168.35,5888,tcp,missing,REJ,0.017016,0.0,0.0,2,2,Sr
FLOW-17773,2023-02-21T16:02:40.661395Z,CoDqNghF8H3hN2MKe,192.168.1.107,51360,66.63.168.35,5888,tcp,missing,REJ,0.017064,0.0,0.0,2,2,Sr
FLOW-17768,2023-02-21T16:02:41.699239Z,C2az4A2ulkzZsGZ8U4,192.168.1.107,51361,66.63.168.35,5888,tcp,missing,REJ,0.026417,0.0,0.0,2,2,Sr
FLOW-17769,2023-02-21T16:02:42.237261Z,CoMUcH2tWMIlo4dYQc,192.168.1.107,51361,66.63.168.35,5888,tcp,missing,REJ,0.02646,0.0,0.0,2,2,Sr
FLOW-17776,2023-02-21T16:02:42.760899Z,CG60gA1DbJf4i4kzPi,192.168.1.107,51361,66.63.168.35,5888,tcp,missing,REJ,0.026296,0.0,0.0,2,2,Sr
FLOW-17771,2023-02-21T16:02:43.791455Z,CM99cp24tcYVrwP1Q1,192.168.1.107,51362,66.63.168.35,5888,tcp,missing,REJ,0.017051,0.0,0.0,2,2,Sr
FLOW-17772,2023-02-21T16:02:44.321126Z,C5lPCn4qgwN6mvc1p4,192.168.1.107,51362,66.63.168.35,5888,tcp,missing,REJ,0.017029,0.0,0.0,2,2,Sr
FLOW-17779,2023-02-21T16:02:44.838933Z,CNacqR3h5oPbxlwzE,192.168.1.107,51362,66.63.168.35,5888,tcp,missing,REJ,0.016955,0.0,0.0,2,2,Sr
FLOW-17774,2023-02-21T16:02:45.861558Z,CCGhc3xX43kr24k28,192.168.1.107,51363,66.63.168.35,5888,tcp,missing,REJ,0.017175,0.0,0.0,2,2,Sr
FLOW-17775,2023-02-21T16:02:46.382817Z,CudPUE2bFlhoAF5S4k,192.168.1.107,51363,66.63.168.35,5888,tcp,missing,REJ,0.017042,0.0,0.0,2,2,Sr
FLOW-17782,2023-02-21T16:02:46.904086Z,CsbMOM3fv2oyECJq2j,192.168.1.107,51363,66.63.168.35,5888,tcp,missing,REJ,0.017016,0.0,0.0,2,2,Sr
FLOW-17777,2023-02-21T16:02:47.933952Z,CXDxMq177LzZmZuPhb,192.168.1.107,51364,66.63.168.35,5888,tcp,missing,REJ,0.036766,0.0,0.0,2,2,Sr
FLOW-17778,2023-02-21T16:02:48.478692Z,CeswGf1DUpVbsxYEl2,192.168.1.107,51364,66.63.168.35,5888,tcp,missing,REJ,0.036695,0.0,0.0,2,2,Sr
FLOW-17786,2023-02-21T16:02:49.021455Z,CYH9ss2fYyrOPZRKH4,192.168.1.107,51364,66.63.168.35,5888,tcp,missing,REJ,0.036882,0.0,0.0,2,2,Sr
FLOW-17780,2023-02-21T16:02:50.075043Z,C9uYdQ1jBDlc6o8KU3,192.168.1.107,51365,66.63.168.35,5888,tcp,missing,REJ,0.028476,0.0,0.0,2,2,Sr
FLOW-17781,2023-02-21T16:02:50.599234Z,CyOJ9W1MdWYrwsol35,192.168.1.107,51365,66.63.168.35,5888,tcp,missing,REJ,0.028586,0.0,0.0,2,2,Sr
FLOW-17789,2023-02-21T16:02:51.136153Z,Cvfuew3fCEp7Rlfl23,192.168.1.107,51365,66.63.168.35,5888,tcp,missing,REJ,0.028459,0.0,0.0,2,2,Sr
FLOW-17783,2023-02-21T16:02:52.180468Z,CHCouUw8l9zOMuTwj,192.168.1.107,51366,66.63.168.35,5888,tcp,missing,REJ,0.028729,0.0,0.0,2,2,Sr
FLOW-17784,2023-02-21T16:02:52.711201Z,C178I92tjaYH4VnmI,192.168.1.107,51366,66.63.168.35,5888,tcp,missing,REJ,0.028787,0.0,0.0,2,2,Sr
FLOW-17792,2023-02-21T16:02:53.243397Z,CZUPGi1xmaqt8gGePj,192.168.1.107,51366,66.63.168.35,5888,tcp,missing,REJ,0.028728,0.0,0.0,2,2,Sr
FLOW-17787,2023-02-21T16:02:54.284595Z,CX7ek44BBQsOsfw5o,192.168.1.107,51367,66.63.168.35,5888,tcp,missing,REJ,0.028369,0.0,0.0,2,2,Sr
FLOW-17788,2023-02-21T16:02:54.816078Z,Ce8mwi4uCCh679hc99,192.168.1.107,51367,66.63.168.35,5888,tcp,missing,REJ,0.029624,0.0,0.0,2,2,Sr
FLOW-17795,2023-02-21T16:02:55.342920Z,CMGR8c1MnmdjMNrBX,192.168.1.107,51367,66.63.168.35,5888,tcp,missing,REJ,0.028345,0.0,0.0,2,2,Sr
FLOW-17790,2023-02-21T16:02:56.374619Z,CVWskx2yPhnJOMJ32,192.168.1.107,51368,66.63.168.35,5888,tcp,missing,REJ,0.016928,0.0,0.0,2,2,Sr
FLOW-17791,2023-02-21T16:02:56.888209Z,CU1Ix63GtXoyp7oJb5,192.168.1.107,51368,66.63.168.35,5888,tcp,missing,REJ,0.01709,0.0,0.0,2,2,Sr
FLOW-17798,2023-02-21T16:02:57.411161Z,CM3ANBcGzaJAY2CXl,192.168.1.107,51368,66.63.168.35,5888,tcp,missing,REJ,0.017253,0.0,0.0,2,2,Sr
FLOW-17793,2023-02-21T16:02:58.434231Z,COUEUB46YUnHSTJ84,192.168.1.107,51369,66.63.168.35,5888,tcp,missing,REJ,0.028958,0.0,0.0,2,2,Sr
FLOW-17794,2023-02-21T16:02:58.958664Z,CIL4ac1MQc3tOcbkP4,192.168.1.107,51369,66.63.168.35,5888,tcp,missing,REJ,0.026451,0.0,0.0,2,2,Sr
FLOW-17801,2023-02-21T16:02:59.485841Z,CNGuwL3pTAX0jnjQr3,192.168.1.107,51369,66.63.168.35,5888,tcp,missing,REJ,0.026498,0.0,0.0,2,2,Sr
FLOW-17796,2023-02-21T16:03:00.529592Z,CXUhdU1vw1HhtmoW9,192.168.1.107,51370,66.63.168.35,5888,tcp,missing,REJ,0.036404,0.0,0.0,2,2,Sr
FLOW-17797,2023-02-21T16:03:01.071346Z,CEeBDh2pvFZky1e9U8,192.168.1.107,51370,66.63.168.35,5888,tcp,missing,REJ,0.036636,0.0,0.0,2,2,Sr
FLOW-17805,2023-02-21T16:03:01.610133Z,CrmdA04E4wziKa9s8g,192.168.1.107,51370,66.63.168.35,5888,tcp,missing,REJ,0.036499,0.0,0.0,2,2,Sr
FLOW-17799,2023-02-21T16:03:02.654405Z,CDNazF24OUyuMEo8Le,192.168.1.107,51371,66.63.168.35,5888,tcp,missing,REJ,0.028066,0.0,0.0,2,2,Sr
FLOW-17800,2023-02-21T16:03:03.186748Z,CEZNU02deUTQdF4KXk,192.168.1.107,51371,66.63.168.35,5888,tcp,missing,REJ,0.028125,0.0,0.0,2,2,Sr
FLOW-17809,2023-02-21T16:03:03.723200Z,CW31oT1sLUUO5GMcLj,192.168.1.107,51371,66.63.168.35,5888,tcp,missing,REJ,0.028066,0.0,0.0,2,2,Sr
FLOW-17802,2023-02-21T16:03:04.755075Z,CqqY8TXPs7fKyuy73,192.168.1.107,51372,66.63.168.35,5888,tcp,missing,REJ,0.026486,0.0,0.0,2,2,Sr
FLOW-17803,2023-02-21T16:03:05.287269Z,CRJJ3z10CCZMl3vKF8,192.168.1.107,51372,66.63.168.35,5888,tcp,missing,REJ,0.02638,0.0,0.0,2,2,Sr
FLOW-17812,2023-02-21T16:03:05.820008Z,C4fSPA1b9ac5BQrsm7,192.168.1.107,51372,66.63.168.35,5888,tcp,missing,REJ,0.026435,0.0,0.0,2,2,Sr
FLOW-17806,2023-02-21T16:03:06.865170Z,Cdvz8AaTa8qZs6mH4,192.168.1.107,51373,66.63.168.35,5888,tcp,missing,REJ,0.026285,0.0,0.0,2,2,Sr
FLOW-17807,2023-02-21T16:03:07.458479Z,CRDzOb4OJc1JuupUO9,192.168.1.107,51373,66.63.168.35,5888,tcp,missing,REJ,0.027242,0.0,0.0,2,2,Sr
FLOW-17816,2023-02-21T16:03:07.982753Z,CHZact4lirghJQ2ySi,192.168.1.107,51373,66.63.168.35,5888,tcp,missing,REJ,0.026474,0.0,0.0,2,2,Sr
FLOW-17810,2023-02-21T16:03:09.039410Z,CcEv6v1uQhKLTRhKOc,192.168.1.107,51374,66.63.168.35,5888,tcp,missing,REJ,0.017089,0.0,0.0,2,2,Sr
FLOW-17811,2023-02-21T16:03:09.561172Z,CxdgBL2a5M5nAGivef,192.168.1.107,51374,66.63.168.35,5888,tcp,missing,REJ,0.01708,0.0,0.0,2,2,Sr
FLOW-17820,2023-02-21T16:03:10.082324Z,ChQBgF4X9mjLBGqStl,192.168.1.107,51374,66.63.168.35,5888,tcp,missing,REJ,0.016928,0.0,0.0,2,2,Sr
FLOW-17813,2023-02-21T16:03:11.109395Z,C28IKvQLZEkd0Hc3b,192.168.1.107,51375,66.63.168.35,5888,tcp,missing,REJ,0.01701,0.0,0.0,2,2,Sr
FLOW-17814,2023-02-21T16:03:11.635310Z,C6ddO12qAd6T7mnKxk,192.168.1.107,51375,66.63.168.35,5888,tcp,missing,REJ,0.016997,0.0,0.0,2,2,Sr
FLOW-17824,2023-02-21T16:03:12.160762Z,C79c7hAJMz9xE1JTb,192.168.1.107,51375,66.63.168.35,5888,tcp,missing,REJ,0.017138,0.0,0.0,2,2,Sr
FLOW-17817,2023-02-21T16:03:13.188961Z,Cyc74k2ojFpx5OIJdk,192.168.1.107,51376,66.63.168.35,5888,tcp,missing,REJ,0.028395,0.0,0.0,2,2,Sr
FLOW-17818,2023-02-21T16:03:13.719372Z,C2kgjj3LRR3gTJ047l,192.168.1.107,51376,66.63.168.35,5888,tcp,missing,REJ,0.028299,0.0,0.0,2,2,Sr
FLOW-17829,2023-02-21T16:03:14.252912Z,CjSYHi4ma6iP4He8Bc,192.168.1.107,51376,66.63.168.35,5888,tcp,missing,REJ,0.028272,0.0,0.0,2,2,Sr
FLOW-17821,2023-02-21T16:03:15.291065Z,Cj627HecWuDyogXYa,192.168.1.107,51377,66.63.168.35,5888,tcp,missing,REJ,0.01714,0.0,0.0,2,2,Sr
FLOW-17822,2023-02-21T16:03:15.815747Z,CNZ58F2S2zI51Myfdi,192.168.1.107,51377,66.63.168.35,5888,tcp,missing,REJ,0.017199,0.0,0.0,2,2,Sr
FLOW-17832,2023-02-21T16:03:16.330156Z,C6xGrbkUcRf9rXXN,192.168.1.107,51377,66.63.168.35,5888,tcp,missing,REJ,0.017321,0.0,0.0,2,2,Sr
FLOW-17825,2023-02-21T16:03:17.360397Z,C61XTb4JLdNk8kUeJe,192.168.1.107,51378,66.63.168.35,5888,tcp,missing,REJ,0.016949,0.0,0.0,2,2,Sr
FLOW-17828,2023-02-21T16:03:17.875657Z,CI5koC3LHOcO8rrmD1,192.168.1.107,51378,66.63.168.35,5888,tcp,missing,REJ,0.017,0.0,0.0,2,2,Sr
FLOW-17837,2023-02-21T16:03:18.387552Z,ChILqX3s9HDKQOm237,192.168.1.107,51378,66.63.168.35,5888,tcp,missing,REJ,0.016538,0.0,0.0,2,2,Sr
FLOW-17830,2023-02-21T16:03:19.414634Z,CFmmzz3ibSLm7M8o21,192.168.1.107,51379,66.63.168.35,5888,tcp,missing,REJ,0.037991,0.0,0.0,2,2,Sr
FLOW-17831,2023-02-21T16:03:19.953824Z,C9QNo2yxRVQIiIqi6,192.168.1.107,51379,66.63.168.35,5888,tcp,missing,REJ,0.039155,0.0,0.0,2,2,Sr
FLOW-17840,2023-02-21T16:03:20.497062Z,CUB8Ew2sOzEKuPXoz6,192.168.1.107,51379,66.63.168.35,5888,tcp,missing,REJ,0.037856,0.0,0.0,2,2,Sr
FLOW-17834,2023-02-21T16:03:21.551543Z,C879fm1jAZNclZFGhi,192.168.1.107,51380,66.63.168.35,5888,tcp,missing,REJ,0.017186,0.0,0.0,2,2,Sr
FLOW-17836,2023-02-21T16:03:22.076833Z,C2SQYd3yE0P1cL3f7l,192.168.1.107,51380,66.63.168.35,5888,tcp,missing,REJ,0.017194,0.0,0.0,2,2,Sr
FLOW-17845,2023-02-21T16:03:22.604274Z,CPHdpP2kuWBgTv1h77,192.168.1.107,51380,66.63.168.35,5888,tcp,missing,REJ,0.017269,0.0,0.0,2,2,Sr
FLOW-17838,2023-02-21T16:03:23.636158Z,C6klC64XpcnCiCG8r8,192.168.1.107,51381,66.63.168.35,5888,tcp,missing,REJ,0.017151,0.0,0.0,2,2,Sr
FLOW-17839,2023-02-21T16:03:24.150923Z,CcnoAT16D9yOHbWUsc,192.168.1.107,51381,66.63.168.35,5888,tcp,missing,REJ,0.01712,0.0,0.0,2,2,Sr
